Gene Id	FC	GO	GO term	Category	Gene Name	Product
234356	-1,157,771,946	ID:GO:0044444	cellular component	cytoplasmic part	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
14660	-1,392,216,045	ID:GO:0044444	cellular component	cytoplasmic part	Gls	glutaminase
68607	-0.568820516	ID:GO:0044444	cellular component	cytoplasmic part	Serhl	serine hydrolase-like
56463	-1,409,067,888	ID:GO:0044444	cellular component	cytoplasmic part	Snd1	staphylococcal nuclease and tudor domain containing 1
19713	-0.824812714	ID:GO:0044444	cellular component	cytoplasmic part	Ret	ret proto-oncogene
80877	-1,506,509,221	ID:GO:0044444	cellular component	cytoplasmic part	Lrba	LPS-responsive beige-like anchor
76916	-2,873,623,569	ID:GO:0044444	cellular component	cytoplasmic part	Timmdc1	translocase of inner mitochondrial membrane domain containing 1
544817	-0.988623848	ID:GO:0044444	cellular component	cytoplasmic part	Arhgap27	Rho GTPase activating protein 27
12654	-1,515,090,263	ID:GO:0044444	cellular component	cytoplasmic part	Chi3l1	chitinase 3-like 1
18390	-1,494,024,828	ID:GO:0044444	cellular component	cytoplasmic part	Oprm1	opioid receptor, mu 1
237625	-2,747,348,273	ID:GO:0044444	cellular component	cytoplasmic part	Pla2g3	phospholipase A2, group III
382252	-0.895090482	ID:GO:0044444	cellular component	cytoplasmic part	A830080D01Rik	RIKEN cDNA A830080D01 gene
20302	-3,075,396,977	ID:GO:0044444	cellular component	cytoplasmic part	Ccl3	chemokine (C-C motif) ligand 3
15450	-0.552116241	ID:GO:0044444	cellular component	cytoplasmic part	Lipc	lipase, hepatic
94112	-1,468,635,088	ID:GO:0044444	cellular component	cytoplasmic part	Med15	mediator complex subunit 15
27632	-3,728,870,942	ID:GO:0044444	cellular component	cytoplasmic part	Rdbp	RD RNA-binding protein
75572	-0.93498585	ID:GO:0044444	cellular component	cytoplasmic part	Acyp2	acylphosphatase 2, muscle type
21354	-3,999,426,366	ID:GO:0044444	cellular component	cytoplasmic part	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	-5,253,773,488	ID:GO:0044444	cellular component	cytoplasmic part	Iigp1	interferon inducible GTPase 1
15944	-3,945,389,188	ID:GO:0044444	cellular component	cytoplasmic part	Irgm1	immunity-related GTPase family M member 1
234094	-2,926,275,436	ID:GO:0044444	cellular component	cytoplasmic part	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10
67963	-0.96526511	ID:GO:0044444	cellular component	cytoplasmic part	Npc2	Niemann Pick type C2
74114	-0.844290991	ID:GO:0044444	cellular component	cytoplasmic part	Crot	carnitine O-octanoyltransferase
66531	-0.899620288	ID:GO:0044444	cellular component	cytoplasmic part	2310061C15Rik	RIKEN cDNA 2310061C15 gene
74691	-2,085,718,475	ID:GO:0044444	cellular component	cytoplasmic part	Tdrd9	tudor domain containing 9
240832	-0.624316219	ID:GO:0044444	cellular component	cytoplasmic part	Tor1aip2	torsin A interacting protein 2
20430	-0.986005099	ID:GO:0044444	cellular component	cytoplasmic part	Cyfip1	cytoplasmic FMR1 interacting protein 1
104318	-281,260,762	ID:GO:0044444	cellular component	cytoplasmic part	Csnk1d	casein kinase 1, delta
17281	-4,279,117,753	ID:GO:0044444	cellular component	cytoplasmic part	Fyco1	FYVE and coiled-coil domain containing 1
13040	-3,758,526,511	ID:GO:0044444	cellular component	cytoplasmic part	Ctss	cathepsin S
106025	-2,197,927,676	ID:GO:0044444	cellular component	cytoplasmic part	Sharpin	SHANK-associated RH domain interacting protein
14961	-372,305,297	ID:GO:0044444	cellular component	cytoplasmic part	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
98170	-1,998,246,003	ID:GO:0044444	cellular component	cytoplasmic part	Tmem132a	transmembrane protein 132A
12752	-1,812,724,069	ID:GO:0044444	cellular component	cytoplasmic part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
93675	-3,070,034,797	ID:GO:0044444	cellular component	cytoplasmic part	Clec2i	C-type lectin domain family 2, member i
68038	-0.979446783	ID:GO:0044444	cellular component	cytoplasmic part	Chid1	chitinase domain containing 1
68038	-0.979446783	ID:GO:0044444	cellular component	cytoplasmic part	Chid1	chitinase domain containing 1
68038	-0.979446783	ID:GO:0044444	cellular component	cytoplasmic part	Chid1	chitinase domain containing 1
68038	-0.979446783	ID:GO:0044421	cellular component	extracellular region part	Chid1	chitinase domain containing 1
68038	-0.979446783	ID:GO:0044421	cellular component	extracellular region part	Chid1	chitinase domain containing 1
68038	-0.979446783	ID:GO:0044421	cellular component	extracellular region part	Chid1	chitinase domain containing 1
13033	-2,100,754,506	ID:GO:0044421	cellular component	extracellular region part	Ctsd	cathepsin D
16994	-2,177,769,977	ID:GO:0044421	cellular component	extracellular region part	Ltb	lymphotoxin B
12266	-2,478,917,933	ID:GO:0044421	cellular component	extracellular region part	C3	complement component 3
14469	-311,559,417	ID:GO:0044421	cellular component	extracellular region part	Gbp2	guanylate binding protein 2
55932	-3,136,039,291	ID:GO:0044421	cellular component	extracellular region part	Gbp3	guanylate binding protein 3
54396	-3,218,661,296	ID:GO:0044421	cellular component	extracellular region part	Irgm2	immunity-related GTPase family M member 2
229900	-2,373,632,204	ID:GO:0044421	cellular component	extracellular region part	Gbp7	guanylate binding protein 7
12317	-1,027,705,564	ID:GO:0044421	cellular component	extracellular region part	Calr	calreticulin
12262	-3,917,351,787	ID:GO:0044421	cellular component	extracellular region part	C1qc	complement component 1, q subcomponent, C chain
236573	-2,240,651,301	ID:GO:0044421	cellular component	extracellular region part	Gbp9	guanylate-binding protein 9
18552	-0.775217622	ID:GO:0044421	cellular component	extracellular region part	Pcsk5	proprotein convertase subtilisin/kexin type 5
12495	-2,773,748,731	ID:GO:0044421	cellular component	extracellular region part	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1
20303	-4,669,202,728	ID:GO:0044421	cellular component	extracellular region part	Ccl4	chemokine (C-C motif) ligand 4
17329	-774,327,532	ID:GO:0044421	cellular component	extracellular region part	Cxcl9	chemokine (C-X-C motif) ligand 9
12654	-1,515,090,263	ID:GO:0044421	cellular component	extracellular region part	Chi3l1	chitinase 3-like 1
654470	-2,808,809,273	ID:GO:0044421	cellular component	extracellular region part	Tctn1	tectonic family member 1
12361	-0.74971326	ID:GO:0044421	cellular component	extracellular region part	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
66102	-194,158,551	ID:GO:0044421	cellular component	extracellular region part	Cxcl16	chemokine (C-X-C motif) ligand 16
15450	-0.552116241	ID:GO:0044421	cellular component	extracellular region part	Lipc	lipase, hepatic
20302	-3,075,396,977	ID:GO:0044421	cellular component	extracellular region part	Ccl3	chemokine (C-C motif) ligand 3
20210	-69,490,296	ID:GO:0044421	cellular component	extracellular region part	Saa3	serum amyloid A 3
60440	-5,253,773,488	ID:GO:0044421	cellular component	extracellular region part	Iigp1	interferon inducible GTPase 1
19156	-252,092,146	ID:GO:0044421	cellular component	extracellular region part	Psap	prosaposin
16196	-2,218,527,718	ID:GO:0044421	cellular component	extracellular region part	Il7	interleukin 7
12259	-4,691,729,515	ID:GO:0044421	cellular component	extracellular region part	C1qa	complement component 1, q subcomponent, alpha polypeptide
22419	-0.462010983	ID:GO:0044421	cellular component	extracellular region part	Wnt5b	wingless-related MMTV integration site 5B
70809	-2,046,663,595	ID:GO:0044421	cellular component	extracellular region part	Clec2g	C-type lectin domain family 2, member g
21819	-1,952,767,713	ID:GO:0044421	cellular component	extracellular region part	Tg	thyroglobulin
14468	-2,488,940,631	ID:GO:0044421	cellular component	extracellular region part	Gbp1	guanylate binding protein 1
110312	-264,600,914	ID:GO:0044421	cellular component	extracellular region part	Pmch	pro-melanin-concentrating hormone
14962	-1,426,647,927	ID:GO:0044421	cellular component	extracellular region part	Cfb	complement factor B
231887	-0.649654321	ID:GO:0044421	cellular component	extracellular region part	Pdap1	PDGFA associated protein 1
231887	-0.649654321	ID:GO:0044421	cellular component	extracellular region part	Pdap1	PDGFA associated protein 1
231887	-0.649654321	ID:GO:0044421	cellular component	extracellular region part	Pdap1	PDGFA associated protein 1
231887	-0.649654321	ID:GO:0043234	cellular component	protein complex	Pdap1	PDGFA associated protein 1
231887	-0.649654321	ID:GO:0043234	cellular component	protein complex	Pdap1	PDGFA associated protein 1
231887	-0.649654321	ID:GO:0043234	cellular component	protein complex	Pdap1	PDGFA associated protein 1
225182	-1,118,372,998	ID:GO:0043234	cellular component	protein complex	Rbbp8	retinoblastoma binding protein 8
66797	-1,344,768,099	ID:GO:0043234	cellular component	protein complex	Cntnap2	contactin associated protein-like 2
51786	-2,684,121,211	ID:GO:0043234	cellular component	protein complex	Cpsf2	cleavage and polyadenylation specific factor 2
381917	-136,790,207	ID:GO:0043234	cellular component	protein complex	Dnahc3	dynein, axonemal, heavy chain 3
69089	-0.922586173	ID:GO:0043234	cellular component	protein complex	Oxa1l	oxidase assembly 1-like
12317	-1,027,705,564	ID:GO:0043234	cellular component	protein complex	Calr	calreticulin
24061	-1,230,672,256	ID:GO:0043234	cellular component	protein complex	Smc1a	structural maintenance of chromosomes 1A
13858	-0.881377287	ID:GO:0043234	cellular component	protein complex	Eps15	epidermal growth factor receptor pathway substrate 15
21425	-2,215,672,831	ID:GO:0043234	cellular component	protein complex	Tfeb	transcription factor EB
208628	-6,497,557,543	ID:GO:0043234	cellular component	protein complex	Kntc1	kinetochore associated 1
50911	-2,086,299,856	ID:GO:0043234	cellular component	protein complex	Exosc9	exosome component 9
66884	-0.991915594	ID:GO:0043234	cellular component	protein complex	Appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
16149	-2,142,415,232	ID:GO:0043234	cellular component	protein complex	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)
329650	-2,040,645,338	ID:GO:0043234	cellular component	protein complex	Med12l	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like
12361	-0.74971326	ID:GO:0043234	cellular component	protein complex	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
14375	-0.664844944	ID:GO:0043234	cellular component	protein complex	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
13057	-2,126,530,551	ID:GO:0043234	cellular component	protein complex	Cyba	cytochrome b-245, alpha polypeptide
14960	-2,633,476,063	ID:GO:0043234	cellular component	protein complex	H2-Aa	histocompatibility 2, class II antigen A, alpha
18968	-0.871308665	ID:GO:0043234	cellular component	protein complex	Pola1	polymerase (DNA directed), alpha 1
66576	-0.774017011	ID:GO:0043234	cellular component	protein complex	Uqcrh	ubiquinol-cytochrome c reductase hinge protein
14804	-1,126,160,128	ID:GO:0043234	cellular component	protein complex	Grid2	glutamate receptor, ionotropic, delta 2
70625	-0.563268187	ID:GO:0043234	cellular component	protein complex	Med26	mediator complex subunit 26
224912	-1,223,086,004	ID:GO:0043234	cellular component	protein complex	Crb3	crumbs homolog 3 (Drosophila)
66213	-4,430,588,686	ID:GO:0043234	cellular component	protein complex	Med7	mediator complex subunit 7
14998	-3,408,702,404	ID:GO:0043234	cellular component	protein complex	H2-DMa	histocompatibility 2, class II, locus DMa
270163	-1,501,107,828	ID:GO:0043234	cellular component	protein complex	Myo9a	myosin IXa
101706	-2,547,934,415	ID:GO:0043234	cellular component	protein complex	Numa1	nuclear mitotic apparatus protein 1
106628	-0.451533928	ID:GO:0043234	cellular component	protein complex	Trip10	thyroid hormone receptor interactor 10
18969	-3,328,854,918	ID:GO:0043234	cellular component	protein complex	Pola2	polymerase (DNA directed), alpha 2
15040	-2,083,323,578	ID:GO:0043234	cellular component	protein complex	H2-T23	histocompatibility 2, T region locus 23
216549	-312,457,566	ID:GO:0043234	cellular component	protein complex	Aftph	aftiphilin
16151	-1,118,701,758	ID:GO:0043234	cellular component	protein complex	Ikbkg	inhibitor of kappaB kinase gamma
19386	-1,934,192,751	ID:GO:0043234	cellular component	protein complex	Ranbp2	RAN binding protein 2
69091	-0.709832545	ID:GO:0043234	cellular component	protein complex	Vps26b	vacuolar protein sorting 26 homolog B (yeast)
16407	-2,396,144,614	ID:GO:0043234	cellular component	protein complex	Itgae	integrin alpha E, epithelial-associated
18975	-165,567,466	ID:GO:0043234	cellular component	protein complex	Polg	polymerase (DNA directed), gamma
17318	-2,752,528,993	ID:GO:0043234	cellular component	protein complex	Mid1	midline 1
21406	-0.882199271	ID:GO:0043234	cellular component	protein complex	Tcf12	transcription factor 12
14969	-3,840,369,923	ID:GO:0043234	cellular component	protein complex	H2-Eb1	histocompatibility 2, class II antigen E beta
19367	-0.482433019	ID:GO:0043234	cellular component	protein complex	Rad9	RAD9 homolog (S. pombe)
13411	-1,150,614,207	ID:GO:0043234	cellular component	protein complex	Dnahc11	dynein, axonemal, heavy chain 11
52563	-2,444,485,009	ID:GO:0043234	cellular component	protein complex	Cdc23	CDC23 cell division cycle 23
18034	-1,556,616,271	ID:GO:0043234	cellular component	protein complex	Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100
68703	-0.498380197	ID:GO:0043234	cellular component	protein complex	Rere	arginine glutamic acid dipeptide (RE) repeats
16912	-2,190,403,138	ID:GO:0043234	cellular component	protein complex	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)
69926	-0.567599521	ID:GO:0043234	cellular component	protein complex	Dnahc17	dynein, axonemal, heavy chain 17
544963	-1,089,638,628	ID:GO:0043234	cellular component	protein complex	Iqgap2	IQ motif containing GTPase activating protein 2
72656	-2,034,729,848	ID:GO:0043234	cellular component	protein complex	Ints8	integrator complex subunit 8
70247	-2,567,176,119	ID:GO:0043234	cellular component	protein complex	Psmd1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 1
654470	-2,808,809,273	ID:GO:0043234	cellular component	protein complex	Tctn1	tectonic family member 1
14087	-0.966889988	ID:GO:0043234	cellular component	protein complex	Fanca	Fanconi anemia, complementation group A
14972	-2,081,901,606	ID:GO:0043234	cellular component	protein complex	H2-K1	histocompatibility 2, K1, K region
94112	-1,468,635,088	ID:GO:0043234	cellular component	protein complex	Med15	mediator complex subunit 15
11569	-2,508,971,914	ID:GO:0043234	cellular component	protein complex	Aebp2	AE binding protein 2
27632	-3,728,870,942	ID:GO:0043234	cellular component	protein complex	Rdbp	RD RNA-binding protein
21354	-3,999,426,366	ID:GO:0043234	cellular component	protein complex	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
58799	-0.526710604	ID:GO:0043234	cellular component	protein complex	Crbn	cereblon
67674	-0.616762858	ID:GO:0043234	cellular component	protein complex	Trmt112	tRNA methyltransferase 11-2 homolog (S. cerevisiae)
75739	-1,459,628,672	ID:GO:0043234	cellular component	protein complex	Mpp7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)
56310	-0.649304793	ID:GO:0043234	cellular component	protein complex	Gps2	G protein pathway suppressor 2
16411	-4,720,088,061	ID:GO:0043234	cellular component	protein complex	Itgax	integrin alpha X
14964	-2,507,732,371	ID:GO:0043234	cellular component	protein complex	H2-D1	histocompatibility 2, D region locus 1
16409	-5,617,443,944	ID:GO:0043234	cellular component	protein complex	Itgam	integrin alpha M
20430	-0.986005099	ID:GO:0043234	cellular component	protein complex	Cyfip1	cytoplasmic FMR1 interacting protein 1
104318	-281,260,762	ID:GO:0043234	cellular component	protein complex	Csnk1d	casein kinase 1, delta
106025	-2,197,927,676	ID:GO:0043234	cellular component	protein complex	Sharpin	SHANK-associated RH domain interacting protein
14961	-372,305,297	ID:GO:0043234	cellular component	protein complex	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
19645	-0.625310617	ID:GO:0043234	cellular component	protein complex	Rb1	retinoblastoma 1
17420	-0.745044399	ID:GO:0043234	cellular component	protein complex	Mnat1	menage a trois 1
18015	-0.74619692	ID:GO:0043234	cellular component	protein complex	Nf1	neurofibromatosis 1
18015	-0.74619692	ID:GO:0043234	cellular component	protein complex	Nf1	neurofibromatosis 1
18015	-0.74619692	ID:GO:0043234	cellular component	protein complex	Nf1	neurofibromatosis 1
18015	-0.74619692	ID:GO:0005770	cellular component	late endosome	Nf1	neurofibromatosis 1
18015	-0.74619692	ID:GO:0005770	cellular component	late endosome	Nf1	neurofibromatosis 1
18015	-0.74619692	ID:GO:0005770	cellular component	late endosome	Nf1	neurofibromatosis 1
17281	-4,279,117,753	ID:GO:0005770	cellular component	late endosome	Fyco1	FYVE and coiled-coil domain containing 1
14969	-3,840,369,923	ID:GO:0005770	cellular component	late endosome	H2-Eb1	histocompatibility 2, class II antigen E beta
15450	-0.552116241	ID:GO:0005770	cellular component	late endosome	Lipc	lipase, hepatic
15944	-3,945,389,188	ID:GO:0005770	cellular component	late endosome	Irgm1	immunity-related GTPase family M member 1
14961	-372,305,297	ID:GO:0005770	cellular component	late endosome	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
16149	-2,142,415,232	ID:GO:0005770	cellular component	late endosome	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)
14998	-3,408,702,404	ID:GO:0005770	cellular component	late endosome	H2-DMa	histocompatibility 2, class II, locus DMa
12752	-1,812,724,069	ID:GO:0005770	cellular component	late endosome	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	-1,812,724,069	ID:GO:0005770	cellular component	late endosome	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	-1,812,724,069	ID:GO:0005770	cellular component	late endosome	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	-1,812,724,069	ID:GO:0044446	cellular component	intracellular organelle part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	-1,812,724,069	ID:GO:0044446	cellular component	intracellular organelle part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
12752	-1,812,724,069	ID:GO:0044446	cellular component	intracellular organelle part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
225182	-1,118,372,998	ID:GO:0044446	cellular component	intracellular organelle part	Rbbp8	retinoblastoma binding protein 8
70772	-1,982,667,793	ID:GO:0044446	cellular component	intracellular organelle part	Ggnbp1	gametogenetin binding protein 1
51786	-2,684,121,211	ID:GO:0044446	cellular component	intracellular organelle part	Cpsf2	cleavage and polyadenylation specific factor 2
381917	-136,790,207	ID:GO:0044446	cellular component	intracellular organelle part	Dnahc3	dynein, axonemal, heavy chain 3
69089	-0.922586173	ID:GO:0044446	cellular component	intracellular organelle part	Oxa1l	oxidase assembly 1-like
192156	-3,018,598,011	ID:GO:0044446	cellular component	intracellular organelle part	Mvd	mevalonate (diphospho) decarboxylase
12317	-1,027,705,564	ID:GO:0044446	cellular component	intracellular organelle part	Calr	calreticulin
24061	-1,230,672,256	ID:GO:0044446	cellular component	intracellular organelle part	Smc1a	structural maintenance of chromosomes 1A
13858	-0.881377287	ID:GO:0044446	cellular component	intracellular organelle part	Eps15	epidermal growth factor receptor pathway substrate 15
21425	-2,215,672,831	ID:GO:0044446	cellular component	intracellular organelle part	Tfeb	transcription factor EB
13171	-0.70410374	ID:GO:0044446	cellular component	intracellular organelle part	Dbt	dihydrolipoamide branched chain transacylase E2
208628	-6,497,557,543	ID:GO:0044446	cellular component	intracellular organelle part	Kntc1	kinetochore associated 1
57813	-2,230,136,014	ID:GO:0044446	cellular component	intracellular organelle part	Tk2	thymidine kinase 2, mitochondrial
18703	-1,863,808,424	ID:GO:0044446	cellular component	intracellular organelle part	Pigr	polymeric immunoglobulin receptor
50776	-2,598,628,583	ID:GO:0044446	cellular component	intracellular organelle part	Polg2	polymerase (DNA directed), gamma 2, accessory subunit
50911	-2,086,299,856	ID:GO:0044446	cellular component	intracellular organelle part	Exosc9	exosome component 9
66884	-0.991915594	ID:GO:0044446	cellular component	intracellular organelle part	Appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
17977	-0.831389853	ID:GO:0044446	cellular component	intracellular organelle part	Ncoa1	nuclear receptor coactivator 1
22295	-0.629855255	ID:GO:0044446	cellular component	intracellular organelle part	Cdh23	cadherin 23 (otocadherin)
329650	-2,040,645,338	ID:GO:0044446	cellular component	intracellular organelle part	Med12l	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like
17105	-1,597,453,869	ID:GO:0044446	cellular component	intracellular organelle part	Lyz2	lysozyme 2
21745	-1,394,832,537	ID:GO:0044446	cellular component	intracellular organelle part	Tep1	telomerase associated protein 1
26938	-3,161,064,813	ID:GO:0044446	cellular component	intracellular organelle part	St6galnac5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
12361	-0.74971326	ID:GO:0044446	cellular component	intracellular organelle part	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
14375	-0.664844944	ID:GO:0044446	cellular component	intracellular organelle part	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
13057	-2,126,530,551	ID:GO:0044446	cellular component	intracellular organelle part	Cyba	cytochrome b-245, alpha polypeptide
18968	-0.871308665	ID:GO:0044446	cellular component	intracellular organelle part	Pola1	polymerase (DNA directed), alpha 1
66576	-0.774017011	ID:GO:0044446	cellular component	intracellular organelle part	Uqcrh	ubiquinol-cytochrome c reductase hinge protein
14804	-1,126,160,128	ID:GO:0044446	cellular component	intracellular organelle part	Grid2	glutamate receptor, ionotropic, delta 2
70625	-0.563268187	ID:GO:0044446	cellular component	intracellular organelle part	Med26	mediator complex subunit 26
20846	-3,616,517,729	ID:GO:0044446	cellular component	intracellular organelle part	Stat1	signal transducer and activator of transcription 1
234155	-0.655440988	ID:GO:0044446	cellular component	intracellular organelle part	Mboat4	membrane bound O-acyltransferase domain containing 4
11744	-5,424,446,375	ID:GO:0044446	cellular component	intracellular organelle part	Anxa11	annexin A11
20964	-416,652,672	ID:GO:0044446	cellular component	intracellular organelle part	Syn1	synapsin I
66213	-4,430,588,686	ID:GO:0044446	cellular component	intracellular organelle part	Med7	mediator complex subunit 7
14998	-3,408,702,404	ID:GO:0044446	cellular component	intracellular organelle part	H2-DMa	histocompatibility 2, class II, locus DMa
270163	-1,501,107,828	ID:GO:0044446	cellular component	intracellular organelle part	Myo9a	myosin IXa
101706	-2,547,934,415	ID:GO:0044446	cellular component	intracellular organelle part	Numa1	nuclear mitotic apparatus protein 1
13039	-1,714,981,311	ID:GO:0044446	cellular component	intracellular organelle part	Ctsl	cathepsin L
109032	-3,073,923,615	ID:GO:0044446	cellular component	intracellular organelle part	Sp110	Sp110 nuclear body protein
74281	-1,599,534,867	ID:GO:0044446	cellular component	intracellular organelle part	Spatc1	spermatogenesis and centriole associated 1
208624	-235,246,123	ID:GO:0044446	cellular component	intracellular organelle part	Alg3	asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase)
17118	-1,072,961,834	ID:GO:0044446	cellular component	intracellular organelle part	Marcks	myristoylated alanine rich protein kinase C substrate
106628	-0.451533928	ID:GO:0044446	cellular component	intracellular organelle part	Trip10	thyroid hormone receptor interactor 10
59056	-1,586,319,052	ID:GO:0044446	cellular component	intracellular organelle part	Evc	Ellis van Creveld gene syndrome
18969	-3,328,854,918	ID:GO:0044446	cellular component	intracellular organelle part	Pola2	polymerase (DNA directed), alpha 2
216549	-312,457,566	ID:GO:0044446	cellular component	intracellular organelle part	Aftph	aftiphilin
94067	-4,000,621,192	ID:GO:0044446	cellular component	intracellular organelle part	Mrpl43	mitochondrial ribosomal protein L43
19386	-1,934,192,751	ID:GO:0044446	cellular component	intracellular organelle part	Ranbp2	RAN binding protein 2
17318	-2,752,528,993	ID:GO:0044446	cellular component	intracellular organelle part	Mid1	midline 1
207854	-2,766,015,336	ID:GO:0044446	cellular component	intracellular organelle part	Fmr1nb	fragile X mental retardation 1 neighbor
18975	-165,567,466	ID:GO:0044446	cellular component	intracellular organelle part	Polg	polymerase (DNA directed), gamma
21406	-0.882199271	ID:GO:0044446	cellular component	intracellular organelle part	Tcf12	transcription factor 12
226153	-0.461720456	ID:GO:0044446	cellular component	intracellular organelle part	Peo1	progressive external ophthalmoplegia 1 (human)
18701	-0.77859174	ID:GO:0044446	cellular component	intracellular organelle part	Pigf	phosphatidylinositol glycan anchor biosynthesis, class F
14969	-3,840,369,923	ID:GO:0044446	cellular component	intracellular organelle part	H2-Eb1	histocompatibility 2, class II antigen E beta
19367	-0.482433019	ID:GO:0044446	cellular component	intracellular organelle part	Rad9	RAD9 homolog (S. pombe)
270076	-1,173,352,379	ID:GO:0044446	cellular component	intracellular organelle part	Gcdh	glutaryl-Coenzyme A dehydrogenase
13411	-1,150,614,207	ID:GO:0044446	cellular component	intracellular organelle part	Dnahc11	dynein, axonemal, heavy chain 11
52563	-2,444,485,009	ID:GO:0044446	cellular component	intracellular organelle part	Cdc23	CDC23 cell division cycle 23
12399	-3,157,436,079	ID:GO:0044446	cellular component	intracellular organelle part	Runx3	runt related transcription factor 3
208263	-1,136,517,918	ID:GO:0044446	cellular component	intracellular organelle part	Tor1aip1	torsin A interacting protein 1
224020	-0.880621811	ID:GO:0044446	cellular component	intracellular organelle part	Pi4ka	phosphatidylinositol 4-kinase, catalytic, alpha polypeptide
68703	-0.498380197	ID:GO:0044446	cellular component	intracellular organelle part	Rere	arginine glutamic acid dipeptide (RE) repeats
69926	-0.567599521	ID:GO:0044446	cellular component	intracellular organelle part	Dnahc17	dynein, axonemal, heavy chain 17
27061	-0.801184737	ID:GO:0044446	cellular component	intracellular organelle part	Bcap31	B cell receptor associated protein 31
544963	-1,089,638,628	ID:GO:0044446	cellular component	intracellular organelle part	Iqgap2	IQ motif containing GTPase activating protein 2
234356	-1,157,771,946	ID:GO:0044446	cellular component	intracellular organelle part	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
19713	-0.824812714	ID:GO:0044446	cellular component	intracellular organelle part	Ret	ret proto-oncogene
72656	-2,034,729,848	ID:GO:0044446	cellular component	intracellular organelle part	Ints8	integrator complex subunit 8
12332	-4,454,146,213	ID:GO:0044446	cellular component	intracellular organelle part	Capg	capping protein (actin filament), gelsolin-like
654470	-2,808,809,273	ID:GO:0044446	cellular component	intracellular organelle part	Tctn1	tectonic family member 1
237625	-2,747,348,273	ID:GO:0044446	cellular component	intracellular organelle part	Pla2g3	phospholipase A2, group III
28113	-0.644271013	ID:GO:0044446	cellular component	intracellular organelle part	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2
14087	-0.966889988	ID:GO:0044446	cellular component	intracellular organelle part	Fanca	Fanconi anemia, complementation group A
94112	-1,468,635,088	ID:GO:0044446	cellular component	intracellular organelle part	Med15	mediator complex subunit 15
11569	-2,508,971,914	ID:GO:0044446	cellular component	intracellular organelle part	Aebp2	AE binding protein 2
27632	-3,728,870,942	ID:GO:0044446	cellular component	intracellular organelle part	Rdbp	RD RNA-binding protein
56215	-0.803713411	ID:GO:0044446	cellular component	intracellular organelle part	Acin1	apoptotic chromatin condensation inducer 1
21354	-3,999,426,366	ID:GO:0044446	cellular component	intracellular organelle part	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	-5,253,773,488	ID:GO:0044446	cellular component	intracellular organelle part	Iigp1	interferon inducible GTPase 1
234094	-2,926,275,436	ID:GO:0044446	cellular component	intracellular organelle part	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10
58799	-0.526710604	ID:GO:0044446	cellular component	intracellular organelle part	Crbn	cereblon
17193	-3,298,649,237	ID:GO:0044446	cellular component	intracellular organelle part	Mbd4	methyl-CpG binding domain protein 4
