Gene Id	FC	GO	GO term	Category	Gene Name	Product
17740	1,050,853,736	ID:GO:0044444	cellular component	cytoplasmic part	TrnQ	tRNA
67266	0.661798951	ID:GO:0044444	cellular component	cytoplasmic part	Fam69a	family with sequence similarity 69, member A
22287	2,286,184,976	ID:GO:0044444	cellular component	cytoplasmic part	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
16004	1,172,880,692	ID:GO:0044444	cellular component	cytoplasmic part	Igf2r	insulin-like growth factor 2 receptor
14360	1,090,353,804	ID:GO:0044444	cellular component	cytoplasmic part	Fyn	Fyn proto-oncogene
55981	0.847740943	ID:GO:0044444	cellular component	cytoplasmic part	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
83679	2,495,194,465	ID:GO:0044444	cellular component	cytoplasmic part	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)
21833	2,614,911,067	ID:GO:0044444	cellular component	cytoplasmic part	Thra	thyroid hormone receptor alpha
20454	1,975,317,419	ID:GO:0044444	cellular component	cytoplasmic part	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
74335	0.562423659	ID:GO:0044444	cellular component	cytoplasmic part	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
320795	0.931588559	ID:GO:0044444	cellular component	cytoplasmic part	Pkn1	protein kinase N1
12409	1,094,914,994	ID:GO:0044444	cellular component	cytoplasmic part	Cbr2	carbonyl reductase 2
277939	2,514,259,798	ID:GO:0044444	cellular component	cytoplasmic part	C2cd3	C2 calcium-dependent domain containing 3
171567	0.830190636	ID:GO:0044444	cellular component	cytoplasmic part	Nme7	NME/NM23 family member 7
58175	2,524,816,842	ID:GO:0044444	cellular component	cytoplasmic part	Rgs20	regulator of G-protein signaling 20
217366	2,365,456,139	ID:GO:0044444	cellular component	cytoplasmic part	Lrrc45	leucine rich repeat containing 45
52589	1,604,337,028	ID:GO:0044444	cellular component	cytoplasmic part	Ncald	neurocalcin delta
23821	0.657643284	ID:GO:0044444	cellular component	cytoplasmic part	Bace1	beta-site APP cleaving enzyme 1
226548	1,541,405,094	ID:GO:0044444	cellular component	cytoplasmic part	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,687,016,214	ID:GO:0044444	cellular component	cytoplasmic part	Fosl1	fos-like antigen 1
70911	1,406,981,761	ID:GO:0044444	cellular component	cytoplasmic part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
225288	1,623,564,213	ID:GO:0044444	cellular component	cytoplasmic part	Fhod3	formin homology 2 domain containing 3
105245	1,600,499,994	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
16170	2,837,520,408	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Il16	interleukin 16
11556	4,131,722,826	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adrb3	adrenergic receptor, beta 3
107569	1,402,175,251	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nt5c3	5'-nucleotidase, cytosolic III
14359	1,027,700,504	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
13831	162,699,269	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
56490	101,912,773	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zbtb20	zinc finger and BTB domain containing 20
140494	1,931,213,787	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Atp6v0a4	ATPase, H+ transporting, lysosomal V0 subunit A4
116733	0.999378987	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Vps4a	vacuolar protein sorting 4a (yeast)
69802	1,021,952	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	1,793,823,368	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Bcas3	breast carcinoma amplified sequence 3
66336	2,104,813,151	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cenpp	centromere protein P
13058	1,077,510,985	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cybb	cytochrome b-245, beta polypeptide
14912	1,106,597,819	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nkx6-2	NK6 homeobox 2
68278	1,505,386,773	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	0.918270292	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mina	myc induced nuclear antigen
50720	2,032,313,378	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sacs	sacsin
15369	0.763319139	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hmox2	heme oxygenase (decycling) 2
71361	0.916419621	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
19153	1,845,443,195	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Prx	periaxin
19418	3,419,356,067	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
269132	1,095,604,414	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Glt25d2	glycosyltransferase 25 domain containing 2
17722	1,202,675,828	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND6	NADH dehydrogenase subunit 6
67087	3,090,238,353	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ctnnbip1	catenin beta interacting protein 1
17716	1,030,739,378	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND1	NADH dehydrogenase subunit 1
246782	1,055,898,359	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Atpaf2	ATP synthase mitochondrial F1 complex assembly factor 2
13134	2,109,633,273	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Dach1	dachshund 1 (Drosophila)
54160	2,181,175,511	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Copg2	coatomer protein complex, subunit gamma 2
69188	0.871072099	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
18027	1,886,823,329	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nfia	nuclear factor I/A
93757	2,032,294,837	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	1,357,671,507	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sphk2	sphingosine kinase 2
216119	0.650886502	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ybey	ybeY metallopeptidase
67155	1,225,087,552	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
17719	1,372,406,756	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
24086	0.558406325	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tlk2	tousled-like kinase 2 (Arabidopsis)
105193	1,786,444,059	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nhlrc1	NHL repeat containing 1
229487	2,064,291,557	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pet112l	PET112-like (yeast)
17729	2,446,785,468	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	TrnE	tRNA
18222	2,253,193,142	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Numb	numb gene homolog (Drosophila)
56289	161,130,296	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,274,580,656	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ift140	intraflagellar transport 140
15375	1,516,820,245	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Foxa1	forkhead box A1
19324	1,142,365,642	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rab1	RAB1, member RAS oncogene family
269587	0.825384629	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epb4.1	erythrocyte protein band 4.1
217166	1,644,364,203	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,502,896,444	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
15400	1,474,240,319	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hoxa3	homeobox A3
67863	0.911000653	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Slc25a11	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11
100503041	0.458089039	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pdzd7	PDZ domain containing 7
101739	1,178,243,844	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Psip1	PC4 and SFRS1 interacting protein 1
77531	0.840276343	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
104662	0.688729451	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,262,209,707	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,212,215,446	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Foxn3	forkhead box N3
20962	0.796028726	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sycp3	synaptonemal complex protein 3
19276	2,543,783,787	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	1,734,083,755	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,447,446,471	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	0.913595954	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND5	NADH dehydrogenase subunit 5
22793	1,343,054,089	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zyx	zyxin
75668	2,058,354,533	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rasl10a	RAS-like, family 10, member A
67426	1,478,278,721	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adck3	aarF domain containing kinase 3
75805	2,423,917,305	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nln	neurolysin (metallopeptidase M3 family)
67459	1,550,907,161	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nvl	nuclear VCP-like
13107	2,516,499,289	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
67266	0.661798951	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam69a	family with sequence similarity 69, member A
16004	1,172,880,692	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Igf2r	insulin-like growth factor 2 receptor
55981	0.847740943	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
83679	2,495,194,465	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)
14169	1,015,099,292	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fgf14	fibroblast growth factor 14
74335	0.562423659	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
20454	1,975,317,419	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
12409	1,094,914,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cbr2	carbonyl reductase 2
58175	2,524,816,842	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rgs20	regulator of G-protein signaling 20
56736	1,231,451,097	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rnf14	ring finger protein 14
223255	0.8241182	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Stk24	serine/threonine kinase 24
69274	2,377,909,983	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
70110	1,884,581,303	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ifi35	interferon-induced protein 35
23821	0.657643284	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Bace1	beta-site APP cleaving enzyme 1
70911	1,406,981,761	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
20965	120,033,782	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Syn2	synapsin II
76719	1,466,881,573	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Kansl1	KAT8 regulatory NSL complex subunit 1
56695	0.42199143	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pnkd	paroxysmal nonkinesiogenic dyskinesia
432442	177,200,435	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Akap7	A kinase (PRKA) anchor protein 7
15531	1,372,851,261	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	1,654,916,519	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Wdfy3	WD repeat and FYVE domain containing 3
17717	1,711,522,661	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND2	NADH dehydrogenase subunit 2
16653	1,130,532,106	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
237336	2,285,605,211	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tbpl1	TATA box binding protein-like 1
20845	1,013,073,683	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Star	steroidogenic acute regulatory protein
102632	2,789,202,818	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
11549	2,628,873,415	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adra1a	adrenergic receptor, alpha 1a
109754	0.821436222	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cyb5r3	cytochrome b5 reductase 3
244667	1,430,520,732	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Disc1	disrupted in schizophrenia 1
140781	2,381,436,251	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	1,461,905,259	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	0610040B09Rik	RIKEN cDNA 0610040B09 gene
55936	1,862,134,926	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ctps2	cytidine 5'-triphosphate synthase 2
56705	1,481,746,455	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ranbp9	RAN binding protein 9
13090	290,328,207	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
20624	1,090,150,874	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Eftud2	elongation factor Tu GTP binding domain containing 2
384281	1,091,497,681	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Gatc	glutamyl-tRNA(Gln) amidotransferase, subunit C homolog (bacterial)
67773	1,258,742,664	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Kat8	K(lysine) acetyltransferase 8
19285	0.987317897	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ptrf	polymerase I and transcript release factor
13052	1,084,164,807	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cxadr	coxsackie virus and adenovirus receptor
17711	0.894879752	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	CYTB	cytochrome b
170472	0.779739622	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Recql5	RecQ protein-like 5
67224	1,236,663,362	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Med29	mediator complex subunit 29
75695	1,093,367,389	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rilpl1	Rab interacting lysosomal protein-like 1
380836	1,171,133,216	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mrs2	MRS2 magnesium homeostasis factor homolog (S. cerevisiae)
66302	1,277,822,675	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam82b	family with sequence similarity 82, member B
217578	0.689771208	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Baz1a	bromodomain adjacent to zinc finger domain 1A
76187	0.77241838	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	2,686,288,456	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zfp462	zinc finger protein 462
77627	5,680,132,731	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Efcab6	EF-hand calcium binding domain 6
20698	1,163,127,929	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sphk1	sphingosine kinase 1
207181	1,683,885,385	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,454,837,344	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	1,595,138,114	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epas1	endothelial PAS domain protein 1
231724	0.695949336	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rad9b	RAD9 homolog B (S. cerevisiae)
68659	2,500,153,619	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam198b	family with sequence similarity 198, member B
78688	1,559,597,436	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nol3	nucleolar protein 3 (apoptosis repressor with CARD domain)
56199	2,086,199,884	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
14163	0.90287084	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fgd1	FYVE, RhoGEF and PH domain containing 1
20324	143,847,006	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sdpr	serum deprivation response
72198	1,070,977,243	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
74320	1,213,816,946	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Wdr33	WD repeat domain 33
19646	100,285,486	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rbbp4	retinoblastoma binding protein 4
104776	1,290,819,253	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	1,246,021,099	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tusc2	tumor suppressor candidate 2
17268	1,700,455,526	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Meis1	Meis homeobox 1
17294	1,092,473,649	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mest	mesoderm specific transcript
213469	3,134,370,988	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Lgi3	leucine-rich repeat LGI family, member 3
66923	1,426,000,349	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pbrm1	polybromo 1
50793	1,225,833,271	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Orc3	origin recognition complex, subunit 3
272411	3,838,530,119	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,905,025,454	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tdrd3	tudor domain containing 3
12288	0.939792041	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit
245049	1,881,666,765	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Myrip	myosin VIIA and Rab interacting protein
17740	1,050,853,736	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	TrnQ	tRNA
22287	2,286,184,976	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
20585	171,162,138	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hltf	helicase-like transcription factor
17846	0.824528776	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Commd1	COMM domain containing 1
16451	1,840,753,293	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Jak1	Janus kinase 1
14360	1,090,353,804	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fyn	Fyn proto-oncogene
21386	2,196,689,612	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tbx3	T-box 3
21833	2,614,911,067	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Thra	thyroid hormone receptor alpha
70432	0.73766157	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rufy2	RUN and FYVE domain-containing 2
320795	0.931588559	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pkn1	protein kinase N1
11819	1,808,865,916	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nr2f2	nuclear receptor subfamily 2, group F, member 2
77862	0.963156021	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Thyn1	thymocyte nuclear protein 1
218811	1,138,780,394	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
231600	1,312,120,935	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Chfr	checkpoint with forkhead and ring finger domains
71860	1,976,790,264	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Wdr16	WD repeat domain 16
226548	1,541,405,094	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,687,016,214	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fosl1	fos-like antigen 1
225288	1,623,564,213	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fhod3	formin homology 2 domain containing 3
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043227	cellular component	membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043227	cellular component	membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0043227	cellular component	membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
16170	2,837,520,408	ID:GO:0043227	cellular component	membrane-bounded organelle	Il16	interleukin 16
11556	4,131,722,826	ID:GO:0043227	cellular component	membrane-bounded organelle	Adrb3	adrenergic receptor, beta 3
107569	1,402,175,251	ID:GO:0043227	cellular component	membrane-bounded organelle	Nt5c3	5'-nucleotidase, cytosolic III
14359	1,027,700,504	ID:GO:0043227	cellular component	membrane-bounded organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
13831	162,699,269	ID:GO:0043227	cellular component	membrane-bounded organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
56490	101,912,773	ID:GO:0043227	cellular component	membrane-bounded organelle	Zbtb20	zinc finger and BTB domain containing 20
140494	1,931,213,787	ID:GO:0043227	cellular component	membrane-bounded organelle	Atp6v0a4	ATPase, H+ transporting, lysosomal V0 subunit A4
116733	0.999378987	ID:GO:0043227	cellular component	membrane-bounded organelle	Vps4a	vacuolar protein sorting 4a (yeast)
69802	1,021,952	ID:GO:0043227	cellular component	membrane-bounded organelle	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	1,793,823,368	ID:GO:0043227	cellular component	membrane-bounded organelle	Bcas3	breast carcinoma amplified sequence 3
66336	2,104,813,151	ID:GO:0043227	cellular component	membrane-bounded organelle	Cenpp	centromere protein P
13058	1,077,510,985	ID:GO:0043227	cellular component	membrane-bounded organelle	Cybb	cytochrome b-245, beta polypeptide
14912	1,106,597,819	ID:GO:0043227	cellular component	membrane-bounded organelle	Nkx6-2	NK6 homeobox 2
68278	1,505,386,773	ID:GO:0043227	cellular component	membrane-bounded organelle	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	0.918270292	ID:GO:0043227	cellular component	membrane-bounded organelle	Mina	myc induced nuclear antigen
50720	2,032,313,378	ID:GO:0043227	cellular component	membrane-bounded organelle	Sacs	sacsin
15369	0.763319139	ID:GO:0043227	cellular component	membrane-bounded organelle	Hmox2	heme oxygenase (decycling) 2
71361	0.916419621	ID:GO:0043227	cellular component	membrane-bounded organelle	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
19153	1,845,443,195	ID:GO:0043227	cellular component	membrane-bounded organelle	Prx	periaxin
19418	3,419,356,067	ID:GO:0043227	cellular component	membrane-bounded organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
269132	1,095,604,414	ID:GO:0043227	cellular component	membrane-bounded organelle	Glt25d2	glycosyltransferase 25 domain containing 2
17722	1,202,675,828	ID:GO:0043227	cellular component	membrane-bounded organelle	ND6	NADH dehydrogenase subunit 6
67087	3,090,238,353	ID:GO:0043227	cellular component	membrane-bounded organelle	Ctnnbip1	catenin beta interacting protein 1
17716	1,030,739,378	ID:GO:0043227	cellular component	membrane-bounded organelle	ND1	NADH dehydrogenase subunit 1
246782	1,055,898,359	ID:GO:0043227	cellular component	membrane-bounded organelle	Atpaf2	ATP synthase mitochondrial F1 complex assembly factor 2
13134	2,109,633,273	ID:GO:0043227	cellular component	membrane-bounded organelle	Dach1	dachshund 1 (Drosophila)
54160	2,181,175,511	ID:GO:0043227	cellular component	membrane-bounded organelle	Copg2	coatomer protein complex, subunit gamma 2
69188	0.871072099	ID:GO:0043227	cellular component	membrane-bounded organelle	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
18027	1,886,823,329	ID:GO:0043227	cellular component	membrane-bounded organelle	Nfia	nuclear factor I/A
93757	2,032,294,837	ID:GO:0043227	cellular component	membrane-bounded organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	1,357,671,507	ID:GO:0043227	cellular component	membrane-bounded organelle	Sphk2	sphingosine kinase 2
216119	0.650886502	ID:GO:0043227	cellular component	membrane-bounded organelle	Ybey	ybeY metallopeptidase
67155	1,225,087,552	ID:GO:0043227	cellular component	membrane-bounded organelle	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
17719	1,372,406,756	ID:GO:0043227	cellular component	membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
