Gene Id	FC	GO	GO term	Category	Gene Name	Product
105245	1,792,456,167	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
11556	4,050,244,191	ID:GO:0043226	cellular component	organelle	Adrb3	adrenergic receptor, beta 3
107569	232,289,048	ID:GO:0043226	cellular component	organelle	Nt5c3	5'-nucleotidase, cytosolic III
14359	102,394,434	ID:GO:0043226	cellular component	organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
71990	1,665,525,439	ID:GO:0043226	cellular component	organelle	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
12339	127,534,153	ID:GO:0043226	cellular component	organelle	Capn7	calpain 7
13831	1,395,490,676	ID:GO:0043226	cellular component	organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
56490	1,327,302,404	ID:GO:0043226	cellular component	organelle	Zbtb20	zinc finger and BTB domain containing 20
72795	1,150,669,114	ID:GO:0043226	cellular component	organelle	Ttc19	tetratricopeptide repeat domain 19
69802	1,105,737,755	ID:GO:0043226	cellular component	organelle	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	2,150,040,601	ID:GO:0043226	cellular component	organelle	Bcas3	breast carcinoma amplified sequence 3
380698	3,489,953,788	ID:GO:0043226	cellular component	organelle	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
66336	2,748,857,364	ID:GO:0043226	cellular component	organelle	Cenpp	centromere protein P
13058	1,371,679,206	ID:GO:0043226	cellular component	organelle	Cybb	cytochrome b-245, beta polypeptide
14912	1,578,388,471	ID:GO:0043226	cellular component	organelle	Nkx6-2	NK6 homeobox 2
68278	2,561,485,482	ID:GO:0043226	cellular component	organelle	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	1,419,599,167	ID:GO:0043226	cellular component	organelle	Mina	myc induced nuclear antigen
101831	1,874,614,269	ID:GO:0043226	cellular component	organelle	C230052I12Rik	RIKEN cDNA C230052I12 gene
54418	3,830,324,763	ID:GO:0043226	cellular component	organelle	Fmn2	formin 2
77622	1,894,801,768	ID:GO:0043226	cellular component	organelle	Apex2	apurinic/apyrimidinic endonuclease 2
50720	321,994,355	ID:GO:0043226	cellular component	organelle	Sacs	sacsin
18440	2,804,191,487	ID:GO:0043226	cellular component	organelle	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6
22084	1,168,178,149	ID:GO:0043226	cellular component	organelle	Tsc2	tuberous sclerosis 2
269152	3,636,364,794	ID:GO:0043226	cellular component	organelle	Kif26b	kinesin family member 26B
15369	1,165,544,616	ID:GO:0043226	cellular component	organelle	Hmox2	heme oxygenase (decycling) 2
71361	1,496,846,481	ID:GO:0043226	cellular component	organelle	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
19418	3,370,249,483	ID:GO:0043226	cellular component	organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
12326	2,633,911,466	ID:GO:0043226	cellular component	organelle	Camk4	calcium/calmodulin-dependent protein kinase IV
17722	1,484,682,344	ID:GO:0043226	cellular component	organelle	ND6	NADH dehydrogenase subunit 6
67087	3,579,286,044	ID:GO:0043226	cellular component	organelle	Ctnnbip1	catenin beta interacting protein 1
17716	127,829,756	ID:GO:0043226	cellular component	organelle	ND1	NADH dehydrogenase subunit 1
13134	2,969,918,204	ID:GO:0043226	cellular component	organelle	Dach1	dachshund 1 (Drosophila)
54160	2,949,669,447	ID:GO:0043226	cellular component	organelle	Copg2	coatomer protein complex, subunit gamma 2
69188	0.780021913	ID:GO:0043226	cellular component	organelle	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,082,370,209	ID:GO:0043226	cellular component	organelle	Mttp	microsomal triglyceride transfer protein
93757	2,667,658,197	ID:GO:0043226	cellular component	organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	2,258,033,379	ID:GO:0043226	cellular component	organelle	Sphk2	sphingosine kinase 2
216119	0.760611114	ID:GO:0043226	cellular component	organelle	Ybey	ybeY metallopeptidase
67155	1,683,068,752	ID:GO:0043226	cellular component	organelle	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
52666	3,648,968,143	ID:GO:0043226	cellular component	organelle	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
12873	416,015,402	ID:GO:0043226	cellular component	organelle	Cpa3	carboxypeptidase A3, mast cell
105193	1,805,350,273	ID:GO:0043226	cellular component	organelle	Nhlrc1	NHL repeat containing 1
320265	3,682,691,835	ID:GO:0043226	cellular component	organelle	Fam19a1	family with sequence similarity 19, member A1
170767	3,737,911,669	ID:GO:0043226	cellular component	organelle	Rfxap	regulatory factor X-associated protein
20742	1,376,124,664	ID:GO:0043226	cellular component	organelle	Spnb2	spectrin beta 2
17729	3,035,290,556	ID:GO:0043226	cellular component	organelle	TrnE	tRNA
27207	1,666,070,792	ID:GO:0043226	cellular component	organelle	Rps11	ribosomal protein S11
56289	2,223,449,772	ID:GO:0043226	cellular component	organelle	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,752,067,403	ID:GO:0043226	cellular component	organelle	Ift140	intraflagellar transport 140
19324	1,497,954,832	ID:GO:0043226	cellular component	organelle	Rab1	RAB1, member RAS oncogene family
269587	1,125,829,053	ID:GO:0043226	cellular component	organelle	Epb4.1	erythrocyte protein band 4.1
217166	2,110,237,635	ID:GO:0043226	cellular component	organelle	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,336,971,658	ID:GO:0043226	cellular component	organelle	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
14732	2,170,911,933	ID:GO:0043226	cellular component	organelle	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial
101739	1,072,458,323	ID:GO:0043226	cellular component	organelle	Psip1	PC4 and SFRS1 interacting protein 1
77531	0.915557189	ID:GO:0043226	cellular component	organelle	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
13056	216,000,957	ID:GO:0043226	cellular component	organelle	Cyb561	cytochrome b-561
104662	0.863465168	ID:GO:0043226	cellular component	organelle	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,552,263,117	ID:GO:0043226	cellular component	organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,127,878,354	ID:GO:0043226	cellular component	organelle	Foxn3	forkhead box N3
232441	2,423,438,869	ID:GO:0043226	cellular component	organelle	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	1,122,316,474	ID:GO:0043226	cellular component	organelle	Sycp3	synaptonemal complex protein 3
19276	201,632,669	ID:GO:0043226	cellular component	organelle	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	2,345,681,582	ID:GO:0043226	cellular component	organelle	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,880,433,777	ID:GO:0043226	cellular component	organelle	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
18627	2,106,136,473	ID:GO:0043226	cellular component	organelle	Per2	period homolog 2 (Drosophila)
22793	1,268,357,751	ID:GO:0043226	cellular component	organelle	Zyx	zyxin
67426	2,374,518,287	ID:GO:0043226	cellular component	organelle	Adck3	aarF domain containing kinase 3
75805	2,901,268,661	ID:GO:0043226	cellular component	organelle	Nln	neurolysin (metallopeptidase M3 family)
67459	1,756,895,355	ID:GO:0043226	cellular component	organelle	Nvl	nuclear VCP-like
14164	329,415,587	ID:GO:0043226	cellular component	organelle	Fgf1	fibroblast growth factor 1
13107	3,107,404,572	ID:GO:0043226	cellular component	organelle	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
16764	5,585,924,191	ID:GO:0043226	cellular component	organelle	Aff3	AF4/FMR2 family, member 3
55981	132,793,433	ID:GO:0043226	cellular component	organelle	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
59013	1,903,044,373	ID:GO:0043226	cellular component	organelle	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1
16467	3,264,758,362	ID:GO:0043226	cellular component	organelle	Atcay	ataxia, cerebellar, Cayman type homolog (human)
20454	2,468,487,092	ID:GO:0043226	cellular component	organelle	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
74335	0.844540255	ID:GO:0043226	cellular component	organelle	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
12409	2,087,775,387	ID:GO:0043226	cellular component	organelle	Cbr2	carbonyl reductase 2
58175	1,905,670,015	ID:GO:0043226	cellular component	organelle	Rgs20	regulator of G-protein signaling 20
56736	1,828,084,663	ID:GO:0043226	cellular component	organelle	Rnf14	ring finger protein 14
20869	1,628,392,359	ID:GO:0043226	cellular component	organelle	Stk11	serine/threonine kinase 11
20775	1,124,869,937	ID:GO:0043226	cellular component	organelle	Sqle	squalene epoxidase
217366	2,534,719,509	ID:GO:0043226	cellular component	organelle	Lrrc45	leucine rich repeat containing 45
223255	1,048,179,666	ID:GO:0043226	cellular component	organelle	Stk24	serine/threonine kinase 24
233865	4,040,702,875	ID:GO:0043226	cellular component	organelle	D430042O09Rik	RIKEN cDNA D430042O09 gene
69274	1,553,702,566	ID:GO:0043226	cellular component	organelle	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
70110	239,815,967	ID:GO:0043226	cellular component	organelle	Ifi35	interferon-induced protein 35
66449	1,128,306,676	ID:GO:0043226	cellular component	organelle	Pam16	presequence translocase-asssociated motor 16 homolog (S. cerevisiae)
108673	2,144,199,967	ID:GO:0043226	cellular component	organelle	Ccdc86	coiled-coil domain containing 86
21665	2,498,303,291	ID:GO:0043226	cellular component	organelle	Tdg	thymine DNA glycosylase
70911	2,083,162,376	ID:GO:0043226	cellular component	organelle	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
29857	2,626,811,794	ID:GO:0043226	cellular component	organelle	Mapk12	mitogen-activated protein kinase 12
16881	1,781,742,522	ID:GO:0043226	cellular component	organelle	Lig1	ligase I, DNA, ATP-dependent
76719	1,536,172,696	ID:GO:0043226	cellular component	organelle	Kansl1	KAT8 regulatory NSL complex subunit 1
56695	0.712876297	ID:GO:0043226	cellular component	organelle	Pnkd	paroxysmal nonkinesiogenic dyskinesia
432442	2,818,873,509	ID:GO:0043226	cellular component	organelle	Akap7	A kinase (PRKA) anchor protein 7
15531	0.999556099	ID:GO:0043226	cellular component	organelle	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	2,074,321,053	ID:GO:0043226	cellular component	organelle	Wdfy3	WD repeat and FYVE domain containing 3
17717	2,261,209,611	ID:GO:0043226	cellular component	organelle	ND2	NADH dehydrogenase subunit 2
17747	1,316,179,387	ID:GO:0043226	cellular component	organelle	TrnY	tRNA
74438	1,107,250,583	ID:GO:0043226	cellular component	organelle	Clvs1	clavesin 1
21385	2,089,696,496	ID:GO:0043226	cellular component	organelle	Tbx2	T-box 2
20845	1,366,339,431	ID:GO:0043226	cellular component	organelle	Star	steroidogenic acute regulatory protein
231646	0.725223083	ID:GO:0043226	cellular component	organelle	Myo1h	myosin 1H
102632	4,348,366,187	ID:GO:0043226	cellular component	organelle	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
11549	4,989,001,579	ID:GO:0043226	cellular component	organelle	Adra1a	adrenergic receptor, alpha 1a
71302	2,099,920,877	ID:GO:0043226	cellular component	organelle	Arhgap26	Rho GTPase activating protein 26
26903	1,576,170,386	ID:GO:0043226	cellular component	organelle	Dysf	dysferlin
65962	157,793,196	ID:GO:0043226	cellular component	organelle	Slc9a3r2	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2
109754	1,261,286,786	ID:GO:0043226	cellular component	organelle	Cyb5r3	cytochrome b5 reductase 3
244667	1,619,367,353	ID:GO:0043226	cellular component	organelle	Disc1	disrupted in schizophrenia 1
140781	2,781,466,061	ID:GO:0043226	cellular component	organelle	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	2,080,789,972	ID:GO:0043226	cellular component	organelle	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	2,038,577,768	ID:GO:0043226	cellular component	organelle	Nrp1	neuropilin 1
55936	0.953698571	ID:GO:0043226	cellular component	organelle	Ctps2	cytidine 5'-triphosphate synthase 2
13090	4,685,860,942	ID:GO:0043226	cellular component	organelle	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
23939	3,067,495,429	ID:GO:0043226	cellular component	organelle	Mapk7	mitogen-activated protein kinase 7
20624	1,322,104,653	ID:GO:0043226	cellular component	organelle	Eftud2	elongation factor Tu GTP binding domain containing 2
100317	0.720240482	ID:GO:0043226	cellular component	organelle	AU040320	expressed sequence AU040320
329165	1,437,718,227	ID:GO:0043226	cellular component	organelle	Abi2	abl-interactor 2
67773	1,176,283,098	ID:GO:0043226	cellular component	organelle	Kat8	K(lysine) acetyltransferase 8
19285	0.996779094	ID:GO:0043226	cellular component	organelle	Ptrf	polymerase I and transcript release factor
59079	169,537,959	ID:GO:0043226	cellular component	organelle	Erbb2ip	Erbb2 interacting protein
17711	1,421,215,599	ID:GO:0043226	cellular component	organelle	CYTB	cytochrome b
67224	131,115,363	ID:GO:0043226	cellular component	organelle	Med29	mediator complex subunit 29
235442	237,324,213	ID:GO:0043226	cellular component	organelle	Rab8b	RAB8B, member RAS oncogene family
21687	5,079,946,805	ID:GO:0043226	cellular component	organelle	Tek	endothelial-specific receptor tyrosine kinase
71116	1,643,288,131	ID:GO:0043226	cellular component	organelle	Stx18	syntaxin 18
16656	2,882,339,302	ID:GO:0043226	cellular component	organelle	Hivep3	human immunodeficiency virus type I enhancer binding protein 3
66302	15,647,679	ID:GO:0043226	cellular component	organelle	Fam82b	family with sequence similarity 82, member B
76187	1,226,831,673	ID:GO:0043226	cellular component	organelle	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,803,614,083	ID:GO:0043226	cellular component	organelle	Zfp462	zinc finger protein 462
77627	559,149,392	ID:GO:0043226	cellular component	organelle	Efcab6	EF-hand calcium binding domain 6
20388	1,808,513,694	ID:GO:0043226	cellular component	organelle	Sftpb	surfactant associated protein B
207181	2,014,611,476	ID:GO:0043226	cellular component	organelle	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,970,757,002	ID:GO:0043226	cellular component	organelle	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	2,158,184,848	ID:GO:0043226	cellular component	organelle	Epas1	endothelial PAS domain protein 1
231724	0.994802539	ID:GO:0043226	cellular component	organelle	Rad9b	RAD9 homolog B (S. cerevisiae)
68659	4,719,856,308	ID:GO:0043226	cellular component	organelle	Fam198b	family with sequence similarity 198, member B
56199	1,375,888,341	ID:GO:0043226	cellular component	organelle	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
233335	2,840,614,217	ID:GO:0043226	cellular component	organelle	Synm	synemin, intermediate filament protein
20324	2,763,890,284	ID:GO:0043226	cellular component	organelle	Sdpr	serum deprivation response
14163	1,118,083,211	ID:GO:0043226	cellular component	organelle	Fgd1	FYVE, RhoGEF and PH domain containing 1
11668	2,657,706,455	ID:GO:0043226	cellular component	organelle	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,581,016,503	ID:GO:0043226	cellular component	organelle	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
238076	229,697,691	ID:GO:0043226	cellular component	organelle	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3
118452	3,135,265,673	ID:GO:0043226	cellular component	organelle	Baalc	brain and acute leukemia, cytoplasmic
15410	1,447,896,788	ID:GO:0043226	cellular component	organelle	Hoxb3	homeobox B3
74320	1,697,150,748	ID:GO:0043226	cellular component	organelle	Wdr33	WD repeat domain 33
19646	1,864,266,772	ID:GO:0043226	cellular component	organelle	Rbbp4	retinoblastoma binding protein 4
18028	2,350,736,402	ID:GO:0043226	cellular component	organelle	Nfib	nuclear factor I/B
104776	1,569,343,363	ID:GO:0043226	cellular component	organelle	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	152,600,519	ID:GO:0043226	cellular component	organelle	Tusc2	tumor suppressor candidate 2
17268	2,090,509,995	ID:GO:0043226	cellular component	organelle	Meis1	Meis homeobox 1
17294	1,309,252,693	ID:GO:0043226	cellular component	organelle	Mest	mesoderm specific transcript
213469	2,864,221,732	ID:GO:0043226	cellular component	organelle	Lgi3	leucine-rich repeat LGI family, member 3
13680	1,738,135,041	ID:GO:0043226	cellular component	organelle	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a
66923	1,828,715,076	ID:GO:0043226	cellular component	organelle	Pbrm1	polybromo 1
50793	1,556,447,146	ID:GO:0043226	cellular component	organelle	Orc3	origin recognition complex, subunit 3
213550	1,429,563,276	ID:GO:0043226	cellular component	organelle	Dis3l	DIS3 mitotic control homolog (S. cerevisiae)-like
77521	0.881064498	ID:GO:0043226	cellular component	organelle	Mtus2	microtubule associated tumor suppressor candidate 2
272411	278,034,511	ID:GO:0043226	cellular component	organelle	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,809,079,114	ID:GO:0043226	cellular component	organelle	Tdrd3	tudor domain containing 3
17726	1,525,008,064	ID:GO:0043226	cellular component	organelle	TrnA	tRNA
245049	1,821,164,394	ID:GO:0043226	cellular component	organelle	Myrip	myosin VIIA and Rab interacting protein
20021	1,096,150,953	ID:GO:0043226	cellular component	organelle	Polr2c	polymerase (RNA) II (DNA directed) polypeptide C
17740	132,199,751	ID:GO:0043226	cellular component	organelle	TrnQ	tRNA
22287	2,493,816,497	ID:GO:0043226	cellular component	organelle	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
17846	100,380,864	ID:GO:0043226	cellular component	organelle	Commd1	COMM domain containing 1
20585	285,619,663	ID:GO:0043226	cellular component	organelle	Hltf	helicase-like transcription factor
16451	2,969,723,597	ID:GO:0043226	cellular component	organelle	Jak1	Janus kinase 1
14360	1,248,398,419	ID:GO:0043226	cellular component	organelle	Fyn	Fyn proto-oncogene
21386	2,517,748,289	ID:GO:0043226	cellular component	organelle	Tbx3	T-box 3
21833	3,671,579,552	ID:GO:0043226	cellular component	organelle	Thra	thyroid hormone receptor alpha
70432	0.843252374	ID:GO:0043226	cellular component	organelle	Rufy2	RUN and FYVE domain-containing 2
320795	1,093,870,601	ID:GO:0043226	cellular component	organelle	Pkn1	protein kinase N1
77862	156,416,151	ID:GO:0043226	cellular component	organelle	Thyn1	thymocyte nuclear protein 1
218811	0.999004809	ID:GO:0043226	cellular component	organelle	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
114713	3,168,064,154	ID:GO:0043226	cellular component	organelle	Rasa2	RAS p21 protein activator 2
231600	1,397,530,697	ID:GO:0043226	cellular component	organelle	Chfr	checkpoint with forkhead and ring finger domains
218865	1,286,393,075	ID:GO:0043226	cellular component	organelle	Chdh	choline dehydrogenase
14283	180,541,872	ID:GO:0043226	cellular component	organelle	Fosl1	fos-like antigen 1
226548	2,473,704,277	ID:GO:0043226	cellular component	organelle	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
225288	2,355,197,489	ID:GO:0043226	cellular component	organelle	Fhod3	formin homology 2 domain containing 3
105245	1,792,456,167	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Txndc5	thioredoxin domain containing 5
11556	4,050,244,191	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adrb3	adrenergic receptor, beta 3
107569	232,289,048	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nt5c3	5'-nucleotidase, cytosolic III
14359	102,394,434	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
71990	1,665,525,439	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
12339	127,534,153	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Capn7	calpain 7
13831	1,395,490,676	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
56490	1,327,302,404	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zbtb20	zinc finger and BTB domain containing 20
72795	1,150,669,114	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ttc19	tetratricopeptide repeat domain 19
69802	1,105,737,755	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	2,150,040,601	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Bcas3	breast carcinoma amplified sequence 3
66336	2,748,857,364	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cenpp	centromere protein P
13058	1,371,679,206	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cybb	cytochrome b-245, beta polypeptide
14912	1,578,388,471	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nkx6-2	NK6 homeobox 2
68278	2,561,485,482	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	1,419,599,167	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mina	myc induced nuclear antigen
101831	1,874,614,269	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	C230052I12Rik	RIKEN cDNA C230052I12 gene
77622	1,894,801,768	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Apex2	apurinic/apyrimidinic endonuclease 2
50720	321,994,355	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sacs	sacsin
22084	1,168,178,149	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tsc2	tuberous sclerosis 2
15369	1,165,544,616	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hmox2	heme oxygenase (decycling) 2
71361	1,496,846,481	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
19418	3,370,249,483	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
12326	2,633,911,466	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Camk4	calcium/calmodulin-dependent protein kinase IV
17722	1,484,682,344	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND6	NADH dehydrogenase subunit 6
67087	3,579,286,044	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ctnnbip1	catenin beta interacting protein 1
17716	127,829,756	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND1	NADH dehydrogenase subunit 1
13134	2,969,918,204	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Dach1	dachshund 1 (Drosophila)
54160	2,949,669,447	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Copg2	coatomer protein complex, subunit gamma 2
69188	0.780021913	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,082,370,209	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mttp	microsomal triglyceride transfer protein
93757	2,667,658,197	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	2,258,033,379	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sphk2	sphingosine kinase 2
216119	0.760611114	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ybey	ybeY metallopeptidase
67155	1,683,068,752	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
105193	1,805,350,273	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nhlrc1	NHL repeat containing 1
320265	3,682,691,835	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam19a1	family with sequence similarity 19, member A1
170767	3,737,911,669	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rfxap	regulatory factor X-associated protein
20742	1,376,124,664	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Spnb2	spectrin beta 2
17729	3,035,290,556	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	TrnE	tRNA
56289	2,223,449,772	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,752,067,403	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ift140	intraflagellar transport 140
19324	1,497,954,832	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rab1	RAB1, member RAS oncogene family
269587	1,125,829,053	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epb4.1	erythrocyte protein band 4.1
217166	2,110,237,635	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,336,971,658	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
14732	2,170,911,933	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial
101739	1,072,458,323	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Psip1	PC4 and SFRS1 interacting protein 1
77531	0.915557189	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
104662	0.863465168	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,552,263,117	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,127,878,354	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Foxn3	forkhead box N3
232441	2,423,438,869	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	1,122,316,474	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sycp3	synaptonemal complex protein 3
19276	201,632,669	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	2,345,681,582	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,880,433,777	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
18627	2,106,136,473	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Per2	period homolog 2 (Drosophila)
22793	1,268,357,751	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zyx	zyxin
67426	2,374,518,287	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Adck3	aarF domain containing kinase 3
75805	2,901,268,661	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nln	neurolysin (metallopeptidase M3 family)
67459	1,756,895,355	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nvl	nuclear VCP-like
