Gene Id	FC	GO	GO term	Category	Gene Name	Product
71860	219,422,124	ID:GO:0043226	cellular component	organelle	Wdr16	WD repeat domain 16
320472	1,146,258,404	ID:GO:0043226	cellular component	organelle	Ppm1e	protein phosphatase 1E (PP2C domain containing)
226548	2,060,716,432	ID:GO:0043226	cellular component	organelle	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,787,078,874	ID:GO:0043226	cellular component	organelle	Fosl1	fos-like antigen 1
107568	2,185,139,646	ID:GO:0043226	cellular component	organelle	Wwp1	WW domain containing E3 ubiquitin protein ligase 1
70911	1,495,598,665	ID:GO:0043226	cellular component	organelle	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
225288	1,731,573,873	ID:GO:0043226	cellular component	organelle	Fhod3	formin homology 2 domain containing 3
105245	2,090,743,865	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
15394	2,293,770,514	ID:GO:0043226	cellular component	organelle	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0043226	cellular component	organelle	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0043226	cellular component	organelle	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005739	cellular component	mitochondrion	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005739	cellular component	mitochondrion	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005739	cellular component	mitochondrion	Hoxa1	homeobox A1
17725	2,435,098,396	ID:GO:0005739	cellular component	mitochondrion	Rnr2	16S ribosomal RNA
111175	2,082,051,078	ID:GO:0005739	cellular component	mitochondrion	Pecr	peroxisomal trans-2-enoyl-CoA reductase
56199	1,712,168,443	ID:GO:0005739	cellular component	mitochondrion	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
17717	2,710,264,259	ID:GO:0005739	cellular component	mitochondrion	ND2	NADH dehydrogenase subunit 2
16653	1,393,527,534	ID:GO:0005739	cellular component	mitochondrion	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
17747	1,524,080,472	ID:GO:0005739	cellular component	mitochondrion	TrnY	tRNA
13058	1,433,951,674	ID:GO:0005739	cellular component	mitochondrion	Cybb	cytochrome b-245, beta polypeptide
66359	1,857,947,696	ID:GO:0005739	cellular component	mitochondrion	Fam36a	family with sequence similarity 36, member A
434437	2,008,893,433	ID:GO:0005739	cellular component	mitochondrion	Amt	aminomethyltransferase
77622	1,549,736,596	ID:GO:0005739	cellular component	mitochondrion	Apex2	apurinic/apyrimidinic endonuclease 2
50720	1,808,141,235	ID:GO:0005739	cellular component	mitochondrion	Sacs	sacsin
17739	1,031,446,283	ID:GO:0005739	cellular component	mitochondrion	TrnP	tRNA
102632	3,360,105,828	ID:GO:0005739	cellular component	mitochondrion	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
104776	2,059,281,701	ID:GO:0005739	cellular component	mitochondrion	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
66108	2,574,057,001	ID:GO:0005739	cellular component	mitochondrion	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0005739	cellular component	mitochondrion	ND5	NADH dehydrogenase subunit 5
244667	2,224,885,041	ID:GO:0005739	cellular component	mitochondrion	Disc1	disrupted in schizophrenia 1
55936	3,241,014,678	ID:GO:0005739	cellular component	mitochondrion	Ctps2	cytidine 5'-triphosphate synthase 2
18821	3,690,129,055	ID:GO:0005739	cellular component	mitochondrion	Pln	phospholamban
67426	1,870,505,329	ID:GO:0005739	cellular component	mitochondrion	Adck3	aarF domain containing kinase 3
17722	1,346,646,141	ID:GO:0005739	cellular component	mitochondrion	ND6	NADH dehydrogenase subunit 6
75805	2,587,424,285	ID:GO:0005739	cellular component	mitochondrion	Nln	neurolysin (metallopeptidase M3 family)
17716	1,676,448,775	ID:GO:0005739	cellular component	mitochondrion	ND1	NADH dehydrogenase subunit 1
17740	2,005,004,615	ID:GO:0005739	cellular component	mitochondrion	TrnQ	tRNA
17724	2,608,834,084	ID:GO:0005739	cellular component	mitochondrion	Rnr1	s-rRNA
93757	2,376,056,061	ID:GO:0005739	cellular component	mitochondrion	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
17711	1,818,006,636	ID:GO:0005739	cellular component	mitochondrion	CYTB	cytochrome b
21833	277,564,155	ID:GO:0005739	cellular component	mitochondrion	Thra	thyroid hormone receptor alpha
17719	2,062,940,434	ID:GO:0005739	cellular component	mitochondrion	ND4	NADH dehydrogenase subunit 4
12409	2,224,618,605	ID:GO:0005739	cellular component	mitochondrion	Cbr2	carbonyl reductase 2
66302	1,644,138,452	ID:GO:0005739	cellular component	mitochondrion	Fam82b	family with sequence similarity 82, member B
17729	301,563,171	ID:GO:0005739	cellular component	mitochondrion	TrnE	tRNA
17708	1,384,678,346	ID:GO:0005739	cellular component	mitochondrion	COX1	cytochrome c oxidase subunit I
70911	1,495,598,665	ID:GO:0005739	cellular component	mitochondrion	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
70911	1,495,598,665	ID:GO:0005739	cellular component	mitochondrion	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
70911	1,495,598,665	ID:GO:0005739	cellular component	mitochondrion	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
70911	1,495,598,665	ID:GO:0044444	cellular component	cytoplasmic part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
70911	1,495,598,665	ID:GO:0044444	cellular component	cytoplasmic part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
70911	1,495,598,665	ID:GO:0044444	cellular component	cytoplasmic part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
432442	2,628,920,408	ID:GO:0044444	cellular component	cytoplasmic part	Akap7	A kinase (PRKA) anchor protein 7
14359	1,023,275,789	ID:GO:0044444	cellular component	cytoplasmic part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
15531	2,080,607,214	ID:GO:0044444	cellular component	cytoplasmic part	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	2,458,076,589	ID:GO:0044444	cellular component	cytoplasmic part	Wdfy3	WD repeat and FYVE domain containing 3
17717	2,710,264,259	ID:GO:0044444	cellular component	cytoplasmic part	ND2	NADH dehydrogenase subunit 2
16653	1,393,527,534	ID:GO:0044444	cellular component	cytoplasmic part	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
17747	1,524,080,472	ID:GO:0044444	cellular component	cytoplasmic part	TrnY	tRNA
13058	1,433,951,674	ID:GO:0044444	cellular component	cytoplasmic part	Cybb	cytochrome b-245, beta polypeptide
66359	1,857,947,696	ID:GO:0044444	cellular component	cytoplasmic part	Fam36a	family with sequence similarity 36, member A
434437	2,008,893,433	ID:GO:0044444	cellular component	cytoplasmic part	Amt	aminomethyltransferase
77622	1,549,736,596	ID:GO:0044444	cellular component	cytoplasmic part	Apex2	apurinic/apyrimidinic endonuclease 2
50720	1,808,141,235	ID:GO:0044444	cellular component	cytoplasmic part	Sacs	sacsin
102632	3,360,105,828	ID:GO:0044444	cellular component	cytoplasmic part	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
26903	1,529,576,728	ID:GO:0044444	cellular component	cytoplasmic part	Dysf	dysferlin
244667	2,224,885,041	ID:GO:0044444	cellular component	cytoplasmic part	Disc1	disrupted in schizophrenia 1
93742	2,448,019,208	ID:GO:0044444	cellular component	cytoplasmic part	Pard3	par-3 (partitioning defective 3) homolog (C. elegans)
18186	2,077,990,135	ID:GO:0044444	cellular component	cytoplasmic part	Nrp1	neuropilin 1
55936	3,241,014,678	ID:GO:0044444	cellular component	cytoplasmic part	Ctps2	cytidine 5'-triphosphate synthase 2
19418	2,704,496,775	ID:GO:0044444	cellular component	cytoplasmic part	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
18821	3,690,129,055	ID:GO:0044444	cellular component	cytoplasmic part	Pln	phospholamban
17722	1,346,646,141	ID:GO:0044444	cellular component	cytoplasmic part	ND6	NADH dehydrogenase subunit 6
17716	1,676,448,775	ID:GO:0044444	cellular component	cytoplasmic part	ND1	NADH dehydrogenase subunit 1
54160	2,640,599,129	ID:GO:0044444	cellular component	cytoplasmic part	Copg2	coatomer protein complex, subunit gamma 2
19206	2,964,795,631	ID:GO:0044444	cellular component	cytoplasmic part	Ptch1	patched homolog 1
106042	2,247,334,794	ID:GO:0044444	cellular component	cytoplasmic part	Prickle1	prickle homolog 1 (Drosophila)
17777	2,055,758,514	ID:GO:0044444	cellular component	cytoplasmic part	Mttp	microsomal triglyceride transfer protein
93757	2,376,056,061	ID:GO:0044444	cellular component	cytoplasmic part	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
17711	1,818,006,636	ID:GO:0044444	cellular component	cytoplasmic part	CYTB	cytochrome b
217012	161,772,089	ID:GO:0044444	cellular component	cytoplasmic part	Unc45b	unc-45 homolog B (C. elegans)
52666	2,010,184,678	ID:GO:0044444	cellular component	cytoplasmic part	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
56632	2,464,996,022	ID:GO:0044444	cellular component	cytoplasmic part	Sphk2	sphingosine kinase 2
17719	2,062,940,434	ID:GO:0044444	cellular component	cytoplasmic part	ND4	NADH dehydrogenase subunit 4
12873	4,113,243,543	ID:GO:0044444	cellular component	cytoplasmic part	Cpa3	carboxypeptidase A3, mast cell
320265	3,009,146,436	ID:GO:0044444	cellular component	cytoplasmic part	Fam19a1	family with sequence similarity 19, member A1
105193	2,351,597,385	ID:GO:0044444	cellular component	cytoplasmic part	Nhlrc1	NHL repeat containing 1
66302	1,644,138,452	ID:GO:0044444	cellular component	cytoplasmic part	Fam82b	family with sequence similarity 82, member B
17729	301,563,171	ID:GO:0044444	cellular component	cytoplasmic part	TrnE	tRNA
225266	3,304,822,859	ID:GO:0044444	cellular component	cytoplasmic part	Klhl14	kelch-like 14 (Drosophila)
110351	2,225,512,475	ID:GO:0044444	cellular component	cytoplasmic part	Rap1gap	Rap1 GTPase-activating protein
269587	1,222,142,447	ID:GO:0044444	cellular component	cytoplasmic part	Epb4.1	erythrocyte protein band 4.1
67888	1,953,752,952	ID:GO:0044444	cellular component	cytoplasmic part	Tmem100	transmembrane protein 100
13426	2,227,736,589	ID:GO:0044444	cellular component	cytoplasmic part	Dync1i1	dynein cytoplasmic 1 intermediate chain 1
17725	2,435,098,396	ID:GO:0044444	cellular component	cytoplasmic part	Rnr2	16S ribosomal RNA
111175	2,082,051,078	ID:GO:0044444	cellular component	cytoplasmic part	Pecr	peroxisomal trans-2-enoyl-CoA reductase
21743	3,286,848,315	ID:GO:0044444	cellular component	cytoplasmic part	Inmt	indolethylamine N-methyltransferase
68659	4,159,450,664	ID:GO:0044444	cellular component	cytoplasmic part	Fam198b	family with sequence similarity 198, member B
68828	1,297,884,205	ID:GO:0044444	cellular component	cytoplasmic part	Sync	syncoilin
56199	1,712,168,443	ID:GO:0044444	cellular component	cytoplasmic part	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
20324	1,910,651,554	ID:GO:0044444	cellular component	cytoplasmic part	Sdpr	serum deprivation response
14163	1,004,804,198	ID:GO:0044444	cellular component	cytoplasmic part	Fgd1	FYVE, RhoGEF and PH domain containing 1
13056	1,889,900,805	ID:GO:0044444	cellular component	cytoplasmic part	Cyb561	cytochrome b-561
18647	1,883,515,879	ID:GO:0044444	cellular component	cytoplasmic part	Cdk14	cyclin-dependent kinase 14
18554	1,807,467,971	ID:GO:0044444	cellular component	cytoplasmic part	Pcsk7	proprotein convertase subtilisin/kexin type 7
118452	3,303,007,773	ID:GO:0044444	cellular component	cytoplasmic part	Baalc	brain and acute leukemia, cytoplasmic
232441	2,517,093,556	ID:GO:0044444	cellular component	cytoplasmic part	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
17739	1,031,446,283	ID:GO:0044444	cellular component	cytoplasmic part	TrnP	tRNA
104776	2,059,281,701	ID:GO:0044444	cellular component	cytoplasmic part	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
66108	2,574,057,001	ID:GO:0044444	cellular component	cytoplasmic part	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0044444	cellular component	cytoplasmic part	ND5	NADH dehydrogenase subunit 5
213469	2,826,609,374	ID:GO:0044444	cellular component	cytoplasmic part	Lgi3	leucine-rich repeat LGI family, member 3
74370	1,981,917,801	ID:GO:0044444	cellular component	cytoplasmic part	Rptor	regulatory associated protein of MTOR, complex 1
67426	1,870,505,329	ID:GO:0044444	cellular component	cytoplasmic part	Adck3	aarF domain containing kinase 3
75805	2,587,424,285	ID:GO:0044444	cellular component	cytoplasmic part	Nln	neurolysin (metallopeptidase M3 family)
245049	1,310,633,154	ID:GO:0044444	cellular component	cytoplasmic part	Myrip	myosin VIIA and Rab interacting protein
13107	2,156,414,581	ID:GO:0044444	cellular component	cytoplasmic part	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
17740	2,005,004,615	ID:GO:0044444	cellular component	cytoplasmic part	TrnQ	tRNA
67266	1,209,034,247	ID:GO:0044444	cellular component	cytoplasmic part	Fam69a	family with sequence similarity 69, member A
17724	2,608,834,084	ID:GO:0044444	cellular component	cytoplasmic part	Rnr1	s-rRNA
233805	2,120,928,008	ID:GO:0044444	cellular component	cytoplasmic part	Dcun1d3	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)
21833	277,564,155	ID:GO:0044444	cellular component	cytoplasmic part	Thra	thyroid hormone receptor alpha
12409	2,224,618,605	ID:GO:0044444	cellular component	cytoplasmic part	Cbr2	carbonyl reductase 2
74286	5,106,982,644	ID:GO:0044444	cellular component	cytoplasmic part	Tbc1d21	TBC1 domain family, member 21
58175	2,176,402,462	ID:GO:0044444	cellular component	cytoplasmic part	Rgs20	regulator of G-protein signaling 20
217366	3,304,380,117	ID:GO:0044444	cellular component	cytoplasmic part	Lrrc45	leucine rich repeat containing 45
17708	1,384,678,346	ID:GO:0044444	cellular component	cytoplasmic part	COX1	cytochrome c oxidase subunit I
226548	2,060,716,432	ID:GO:0044444	cellular component	cytoplasmic part	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,787,078,874	ID:GO:0044444	cellular component	cytoplasmic part	Fosl1	fos-like antigen 1
70911	1,495,598,665	ID:GO:0044444	cellular component	cytoplasmic part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
225288	1,731,573,873	ID:GO:0044444	cellular component	cytoplasmic part	Fhod3	formin homology 2 domain containing 3
105245	2,090,743,865	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	2,090,743,865	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	2,090,743,865	ID:GO:0044444	cellular component	cytoplasmic part	Txndc5	thioredoxin domain containing 5
105245	2,090,743,865	ID:GO:0045271	cellular component	respiratory chain complex I	Txndc5	thioredoxin domain containing 5
105245	2,090,743,865	ID:GO:0045271	cellular component	respiratory chain complex I	Txndc5	thioredoxin domain containing 5
105245	2,090,743,865	ID:GO:0045271	cellular component	respiratory chain complex I	Txndc5	thioredoxin domain containing 5
17716	1,676,448,775	ID:GO:0045271	cellular component	respiratory chain complex I	ND1	NADH dehydrogenase subunit 1
17717	2,710,264,259	ID:GO:0045271	cellular component	respiratory chain complex I	ND2	NADH dehydrogenase subunit 2
66108	2,574,057,001	ID:GO:0045271	cellular component	respiratory chain complex I	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0045271	cellular component	respiratory chain complex I	ND5	NADH dehydrogenase subunit 5
17719	2,062,940,434	ID:GO:0045271	cellular component	respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0045271	cellular component	respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0045271	cellular component	respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17716	1,676,448,775	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND1	NADH dehydrogenase subunit 1
17717	2,710,264,259	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND2	NADH dehydrogenase subunit 2
66108	2,574,057,001	ID:GO:0030964	cellular component	NADH dehydrogenase complex	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND5	NADH dehydrogenase subunit 5
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0030964	cellular component	NADH dehydrogenase complex	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17716	1,676,448,775	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND1	NADH dehydrogenase subunit 1
17717	2,710,264,259	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND2	NADH dehydrogenase subunit 2
66108	2,574,057,001	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND5	NADH dehydrogenase subunit 5
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0005747	cellular component	mitochondrial respiratory chain complex I	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
17719	2,062,940,434	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
76719	2,391,057,996	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Kansl1	KAT8 regulatory NSL complex subunit 1
432442	2,628,920,408	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Akap7	A kinase (PRKA) anchor protein 7
14359	1,023,275,789	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
13831	1,384,769,845	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
14158	2,142,252,094	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fert2	fer (fms/fps related) protein kinase, testis specific 2
15531	2,080,607,214	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	2,458,076,589	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Wdfy3	WD repeat and FYVE domain containing 3
17717	2,710,264,259	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND2	NADH dehydrogenase subunit 2
192231	2,296,285,761	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hexim1	hexamethylene bis-acetamide inducible 1
16653	1,393,527,534	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
192197	1,907,298,714	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Bcas3	breast carcinoma amplified sequence 3
66336	1,872,776,573	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cenpp	centromere protein P
17747	1,524,080,472	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	TrnY	tRNA
13058	1,433,951,674	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cybb	cytochrome b-245, beta polypeptide
21415	1,575,949,675	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tcf7l1	transcription factor 7 like 1 (T cell specific, HMG box)
14912	1,241,913,839	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nkx6-2	NK6 homeobox 2
66359	1,857,947,696	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam36a	family with sequence similarity 36, member A
434437	2,008,893,433	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Amt	aminomethyltransferase
77622	1,549,736,596	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Apex2	apurinic/apyrimidinic endonuclease 2
50720	1,808,141,235	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sacs	sacsin
102632	3,360,105,828	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
244667	2,224,885,041	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Disc1	disrupted in schizophrenia 1
55936	3,241,014,678	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ctps2	cytidine 5'-triphosphate synthase 2
19418	2,704,496,775	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
20624	1,800,382,959	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Eftud2	elongation factor Tu GTP binding domain containing 2
18821	3,690,129,055	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pln	phospholamban
17722	1,346,646,141	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND6	NADH dehydrogenase subunit 6
17716	1,676,448,775	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND1	NADH dehydrogenase subunit 1
54160	2,640,599,129	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Copg2	coatomer protein complex, subunit gamma 2
19206	2,964,795,631	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Ptch1	patched homolog 1
106042	2,247,334,794	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Prickle1	prickle homolog 1 (Drosophila)
69188	1,084,411,816	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,055,758,514	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Mttp	microsomal triglyceride transfer protein
93757	2,376,056,061	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
17711	1,818,006,636	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	CYTB	cytochrome b
170472	1,451,650,701	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Recql5	RecQ protein-like 5
56632	2,464,996,022	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sphk2	sphingosine kinase 2
12181	0.933575087	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Bop1	block of proliferation 1
17719	2,062,940,434	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	ND4	NADH dehydrogenase subunit 4
320265	3,009,146,436	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam19a1	family with sequence similarity 19, member A1
105193	2,351,597,385	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nhlrc1	NHL repeat containing 1
245695	1,294,468,796	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Tceanc	transcription elongation factor A (SII) N-terminal and central domain containing
66302	1,644,138,452	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam82b	family with sequence similarity 82, member B
17729	301,563,171	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	TrnE	tRNA
242466	2,640,962,768	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zfp462	zinc finger protein 462
77627	4,668,511,481	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Efcab6	EF-hand calcium binding domain 6
225266	3,304,822,859	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Klhl14	kelch-like 14 (Drosophila)
56289	1,300,735,421	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
387609	1,990,413,427	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Zhx2	zinc fingers and homeoboxes 2
12412	1,082,757,234	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cbx1	chromobox 1
269587	1,222,142,447	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Epb4.1	erythrocyte protein band 4.1
207181	1,827,725,998	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rbms3	RNA binding motif, single stranded interacting protein
104570	1,401,583,979	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
217166	1,216,242,234	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Nr1d1	nuclear receptor subfamily 1, group D, member 1
15400	1,793,966,188	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hoxa3	homeobox A3
17725	2,435,098,396	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rnr2	16S ribosomal RNA
68659	4,159,450,664	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fam198b	family with sequence similarity 198, member B
111175	2,082,051,078	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pecr	peroxisomal trans-2-enoyl-CoA reductase
56199	1,712,168,443	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
20324	1,910,651,554	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sdpr	serum deprivation response
14163	1,004,804,198	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Fgd1	FYVE, RhoGEF and PH domain containing 1
72198	1,090,388,896	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
18647	1,883,515,879	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Cdk14	cyclin-dependent kinase 14
18554	1,807,467,971	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	2,319,672,405	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Foxn3	forkhead box N3
118452	3,303,007,773	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Baalc	brain and acute leukemia, cytoplasmic
20962	0.934824372	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Sycp3	synaptonemal complex protein 3
232441	2,517,093,556	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
15410	1,572,121,026	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Hoxb3	homeobox B3
74320	1,005,827,502	ID:GO:0043231	cellular component	intracellular membrane-bounded organelle	Wdr33	WD repeat domain 33
